State,Year,Agri_Production_Thousand_Tonnes
Andhra Pradesh,2017,16779.6
Andhra Pradesh,2018,15311.5
Andhra Pradesh,2019,15626.5
Andhra Pradesh,2020,16569.8
Andhra Pradesh,2021,16052.8
Andhra Pradesh,2022,16381.1
Assam,2017,5302.2
Assam,2018,5234.4
Assam,2019,5231.7
Assam,2020,5475.2
Assam,2021,5821.3
Assam,2022,5910.8
Bihar,2017,17772.4
Bihar,2018,16346.9
Bihar,2019,17951.7
Bihar,2020,18348.8
Bihar,2021,18485.6
Bihar,2022,18876.5
Gujarat,2017,8245.8
Gujarat,2018,8321.3
Gujarat,2019,10230.1
Gujarat,2020,10750.6
Gujarat,2021,11284.1
Gujarat,2022,11830.7
Haryana,2017,18527.0
Haryana,2018,18173.0
Haryana,2019,18341.0
Haryana,2020,18487.5
Haryana,2021,18531.0
Haryana,2022,18912.4
Karnataka,2017,14411.7
Karnataka,2018,12854.7
Karnataka,2019,14032.5
Karnataka,2020,15283.4
Karnataka,2021,15621.9
Karnataka,2022,16045.3
Madhya Pradesh,2017,30554.8
Madhya Pradesh,2018,31313.1
Madhya Pradesh,2019,33637.2
Madhya Pradesh,2020,35639.2
Madhya Pradesh,2021,36011.8
Madhya Pradesh,2022,36418.9
Maharashtra,2017,13874.8
Maharashtra,2018,15084.7
Maharashtra,2019,16357.7
Maharashtra,2020,17144.3
Maharashtra,2021,17458.2
Maharashtra,2022,17911.7
Odisha,2017,10022.0
Odisha,2018,9657.3
Odisha,2019,8879.7
Odisha,2020,9332.6
Odisha,2021,9738.1
Odisha,2022,10149.5
Punjab,2017,31438.0
Punjab,2018,31566.0
Punjab,2019,31768.0
Punjab,2020,31657.0
Punjab,2021,31821.5
Punjab,2022,32014.3
Rajasthan,2017,21291.5
Rajasthan,2018,23125.7
Rajasthan,2019,25431.1
Rajasthan,2020,26903.0
Rajasthan,2021,27331.4
Rajasthan,2022,27784.6
Tamil Nadu,2017,6108.7
Tamil Nadu,2018,10034.4
Tamil Nadu,2019,11046.2
Tamil Nadu,2020,12306.4
Tamil Nadu,2021,12654.3
Tamil Nadu,2022,12987.1
Telangana,2017,8460.6
Telangana,2018,11540.3
Telangana,2019,14050.2
Telangana,2020,14942.5
Telangana,2021,15310.8
Telangana,2022,15701.2
Uttar Pradesh,2017,56192.0
Uttar Pradesh,2018,58402.0
Uttar Pradesh,2019,59963.0
Uttar Pradesh,2020,61541.0
Uttar Pradesh,2021,62019.5
Uttar Pradesh,2022,62511.3
West Bengal,2017,17624.7
West Bengal,2018,17912.7
West Bengal,2019,17737.9
West Bengal,2020,17908.4
West Bengal,2021,18211.7
West Bengal,2022,18524.3
